name,id,properties
 ,8735,"{'east': 'false', 'north': 'false', 'south': 'true', 'waterlogged': 'true', 'west': 'false'}"
 ,8736,"{'east': 'false', 'north': 'false', 'south': 'true', 'waterlogged': 'false', 'west': 'true'}"
 ,8737,"{'east': 'false', 'north': 'false', 'south': 'true', 'waterlogged': 'false', 'west': 'false'}"
 ,8738,"{'east': 'false', 'north': 'false', 'south': 'false', 'waterlogged': 'true', 'west': 'true'}"
 ,8739,"{'east': 'false', 'north': 'false', 'south': 'false', 'waterlogged': 'true', 'west': 'false'}"
 ,8740,"{'east': 'false', 'north': 'false', 'south': 'false', 'waterlogged': 'false', 'west': 'true'}"
 ,8741,"{'east': 'false', 'north': 'false', 'south': 'false', 'waterlogged': 'false', 'west': 'false'}"
minecraft:spruce_door,8742,"{'facing': 'north', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8743,"{'facing': 'north', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8744,"{'facing': 'north', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8745,"{'facing': 'north', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8746,"{'facing': 'north', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8747,"{'facing': 'north', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8748,"{'facing': 'north', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8749,"{'facing': 'north', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8750,"{'facing': 'north', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8751,"{'facing': 'north', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8752,"{'facing': 'north', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8753,"{'facing': 'north', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8754,"{'facing': 'north', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8755,"{'facing': 'north', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8756,"{'facing': 'north', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8757,"{'facing': 'north', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8758,"{'facing': 'south', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8759,"{'facing': 'south', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8760,"{'facing': 'south', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8761,"{'facing': 'south', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8762,"{'facing': 'south', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8763,"{'facing': 'south', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8764,"{'facing': 'south', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8765,"{'facing': 'south', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8766,"{'facing': 'south', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8767,"{'facing': 'south', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8768,"{'facing': 'south', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8769,"{'facing': 'south', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8770,"{'facing': 'south', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8771,"{'facing': 'south', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8772,"{'facing': 'south', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8773,"{'facing': 'south', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8774,"{'facing': 'west', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8775,"{'facing': 'west', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8776,"{'facing': 'west', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8777,"{'facing': 'west', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8778,"{'facing': 'west', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8779,"{'facing': 'west', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8780,"{'facing': 'west', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8781,"{'facing': 'west', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8782,"{'facing': 'west', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8783,"{'facing': 'west', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8784,"{'facing': 'west', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8785,"{'facing': 'west', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8786,"{'facing': 'west', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8787,"{'facing': 'west', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8788,"{'facing': 'west', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8789,"{'facing': 'west', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8790,"{'facing': 'east', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8791,"{'facing': 'east', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8792,"{'facing': 'east', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8793,"{'facing': 'east', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8794,"{'facing': 'east', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8795,"{'facing': 'east', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8796,"{'facing': 'east', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8797,"{'facing': 'east', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8798,"{'facing': 'east', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8799,"{'facing': 'east', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8800,"{'facing': 'east', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8801,"{'facing': 'east', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8802,"{'facing': 'east', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8803,"{'facing': 'east', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8804,"{'facing': 'east', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8805,"{'facing': 'east', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
minecraft:birch_door,8806,"{'facing': 'north', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8807,"{'facing': 'north', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8808,"{'facing': 'north', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8809,"{'facing': 'north', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8810,"{'facing': 'north', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8811,"{'facing': 'north', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8812,"{'facing': 'north', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8813,"{'facing': 'north', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8814,"{'facing': 'north', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8815,"{'facing': 'north', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8816,"{'facing': 'north', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8817,"{'facing': 'north', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8818,"{'facing': 'north', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8819,"{'facing': 'north', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8820,"{'facing': 'north', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8821,"{'facing': 'north', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8822,"{'facing': 'south', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8823,"{'facing': 'south', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8824,"{'facing': 'south', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8825,"{'facing': 'south', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8826,"{'facing': 'south', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8827,"{'facing': 'south', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8828,"{'facing': 'south', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8829,"{'facing': 'south', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8830,"{'facing': 'south', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8831,"{'facing': 'south', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8832,"{'facing': 'south', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8833,"{'facing': 'south', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8834,"{'facing': 'south', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8835,"{'facing': 'south', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8836,"{'facing': 'south', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8837,"{'facing': 'south', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8838,"{'facing': 'west', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8839,"{'facing': 'west', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8840,"{'facing': 'west', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8841,"{'facing': 'west', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8842,"{'facing': 'west', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8843,"{'facing': 'west', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8844,"{'facing': 'west', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8845,"{'facing': 'west', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8846,"{'facing': 'west', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8847,"{'facing': 'west', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8848,"{'facing': 'west', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8849,"{'facing': 'west', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8850,"{'facing': 'west', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8851,"{'facing': 'west', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8852,"{'facing': 'west', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8853,"{'facing': 'west', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8854,"{'facing': 'east', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8855,"{'facing': 'east', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8856,"{'facing': 'east', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8857,"{'facing': 'east', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8858,"{'facing': 'east', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8859,"{'facing': 'east', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8860,"{'facing': 'east', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8861,"{'facing': 'east', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8862,"{'facing': 'east', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8863,"{'facing': 'east', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8864,"{'facing': 'east', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8865,"{'facing': 'east', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8866,"{'facing': 'east', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8867,"{'facing': 'east', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8868,"{'facing': 'east', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8869,"{'facing': 'east', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
minecraft:jungle_door,8870,"{'facing': 'north', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8871,"{'facing': 'north', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8872,"{'facing': 'north', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8873,"{'facing': 'north', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8874,"{'facing': 'north', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8875,"{'facing': 'north', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8876,"{'facing': 'north', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8877,"{'facing': 'north', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8878,"{'facing': 'north', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8879,"{'facing': 'north', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8880,"{'facing': 'north', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8881,"{'facing': 'north', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8882,"{'facing': 'north', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8883,"{'facing': 'north', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8884,"{'facing': 'north', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8885,"{'facing': 'north', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8886,"{'facing': 'south', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8887,"{'facing': 'south', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8888,"{'facing': 'south', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8889,"{'facing': 'south', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8890,"{'facing': 'south', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8891,"{'facing': 'south', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8892,"{'facing': 'south', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8893,"{'facing': 'south', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8894,"{'facing': 'south', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8895,"{'facing': 'south', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8896,"{'facing': 'south', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8897,"{'facing': 'south', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8898,"{'facing': 'south', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8899,"{'facing': 'south', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8900,"{'facing': 'south', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8901,"{'facing': 'south', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8902,"{'facing': 'west', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8903,"{'facing': 'west', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8904,"{'facing': 'west', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8905,"{'facing': 'west', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8906,"{'facing': 'west', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8907,"{'facing': 'west', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8908,"{'facing': 'west', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8909,"{'facing': 'west', 'half': 'upper', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8910,"{'facing': 'west', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8911,"{'facing': 'west', 'half': 'lower', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8912,"{'facing': 'west', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8913,"{'facing': 'west', 'half': 'lower', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8914,"{'facing': 'west', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8915,"{'facing': 'west', 'half': 'lower', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
 ,8916,"{'facing': 'west', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'true'}"
 ,8917,"{'facing': 'west', 'half': 'lower', 'hinge': 'right', 'open': 'false', 'powered': 'false'}"
 ,8918,"{'facing': 'east', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'true'}"
 ,8919,"{'facing': 'east', 'half': 'upper', 'hinge': 'left', 'open': 'true', 'powered': 'false'}"
 ,8920,"{'facing': 'east', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'true'}"
 ,8921,"{'facing': 'east', 'half': 'upper', 'hinge': 'left', 'open': 'false', 'powered': 'false'}"
 ,8922,"{'facing': 'east', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'true'}"
 ,8923,"{'facing': 'east', 'half': 'upper', 'hinge': 'right', 'open': 'true', 'powered': 'false'}"
